0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.17111,0.203871,-0.963928,0,-0.185018,0.967601,0.171805,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.17111,0.203871,-0.963928,0,0.967725,0.148943,0.203286,0,0.185015,-0.967601,-0.171806,0,0.241931,0.0372366,0.0508216,1|0.17111,0.203871,-0.963928,0,0.967725,0.148943,0.203286,0,0.185015,-0.967601,-0.171806,0,0.288185,-0.204664,0.0078702,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.0711855,0.612244,-0.787458,0,-0.24175,0.776513,0.58188,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.0711855,0.612244,-0.787458,0,0.967725,0.148944,0.203284,0,0.241747,-0.776514,-0.581881,0,0.241931,0.0372366,0.0508216,1|0.0711855,0.612244,-0.787458,0,0.967725,0.148944,0.203284,0,0.241747,-0.776514,-0.581881,0,0.302368,-0.156892,-0.0946486,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.0355795,0.87932,-0.4749,0,-0.249489,0.452339,0.856239,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.0355794,0.87932,-0.4749,0,0.967725,0.148945,0.203283,0,0.249485,-0.45234,-0.856239,0,0.241931,0.0372366,0.0508216,1|-0.0355794,0.87932,-0.4749,0,0.967725,0.148945,0.203283,0,0.249485,-0.45234,-0.856239,0,0.304302,-0.0758483,-0.163238,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.134223,0.987345,-0.0844664,0,-0.213295,0.0544545,0.975469,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.134223,0.987345,-0.0844664,0,0.967725,0.148946,0.203283,0,0.213291,-0.054455,-0.97547,0,0.241931,0.0372366,0.0508216,1|-0.134223,0.987345,-0.0844664,0,0.967725,0.148946,0.203283,0,0.213291,-0.054455,-0.97547,0,0.295254,0.0236229,-0.193046,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.203469,0.937734,0.281522,0,-0.148697,-0.313798,0.937774,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.203469,0.937734,0.281522,0,0.967724,0.148948,0.203283,0,0.148693,0.313798,-0.937775,0,0.241931,0.0372366,0.0508216,1|-0.203469,0.937734,0.281522,0,0.967724,0.148948,0.203283,0,0.148693,0.313798,-0.937775,0,0.279104,0.115686,-0.183622,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.245198,0.742807,0.62299,0,-0.0582102,-0.652728,0.755353,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.245198,0.742806,0.62299,0,0.967724,0.148949,0.203284,0,0.0582067,0.652727,-0.755354,0,0.241931,0.0372366,0.0508216,1|-0.245198,0.742806,0.62299,0,0.967724,0.148949,0.203284,0,0.0582067,0.652727,-0.755354,0,0.256483,0.200418,-0.138017,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.247241,0.404885,0.880307,0,0.048811,-0.902154,0.428643,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.247241,0.404885,0.880307,0,0.967724,0.14895,0.203285,0,-0.0488145,0.902154,-0.428644,0,0.241931,0.0372366,0.0508216,1|-0.247241,0.404885,0.880307,0,0.967724,0.14895,0.203285,0,-0.0488145,0.902154,-0.428644,0,0.229727,0.262775,-0.0563393,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.199569,-0.0396543,0.979081,0,0.153892,-0.98805,-0.00864933,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.199569,-0.0396543,0.979081,0,0.967723,0.14895,0.203286,0,-0.153895,0.988049,0.0086486,0,0.241931,0.0372366,0.0508216,1|-0.199569,-0.0396543,0.979081,0,0.967723,0.14895,0.203286,0,-0.153895,0.988049,0.0086486,0,0.203457,0.284249,0.0529837,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.111868,-0.468932,0.876121,0,0.225823,-0.870585,-0.437134,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.111868,-0.468932,0.876121,0,0.967723,0.14895,0.203288,0,-0.225826,0.870584,0.437133,0,0.241931,0.0372366,0.0508216,1|-0.111868,-0.468932,0.876121,0,0.967723,0.14895,0.203288,0,-0.225826,0.870584,0.437133,0,0.185474,0.254883,0.160105,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|-0.0156085,-0.769678,0.638241,0,0.251529,-0.620814,-0.742511,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.0156085,-0.769678,0.638241,0,0.967723,0.148949,0.203289,0,-0.251532,0.620814,0.742511,0,0.241931,0.0372366,0.0508216,1|-0.0156085,-0.769678,0.638241,0,0.967723,0.148949,0.203289,0,-0.251532,0.620814,0.742511,0,0.179048,0.19244,0.236449,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.0778375,-0.943866,0.321027,0,0.239691,-0.294842,-0.924995,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.0778375,-0.943866,0.321027,0,0.967723,0.148948,0.20329,0,-0.239694,0.294842,0.924995,0,0.241931,0.0372366,0.0508216,1|0.0778375,-0.943866,0.321027,0,0.967723,0.148948,0.20329,0,-0.239694,0.294842,0.924995,0,0.182007,0.110947,0.28207,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.141876,-0.988671,0.049006,0,0.967723,0.148947,0.20329,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.141876,-0.988671,0.049006,0,0.967723,0.148947,0.20329,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.453014,-0.884275,0.113293,0,0.86683,0.466596,0.175764,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.453014,-0.884275,0.113293,0,0.86683,0.466596,0.175764,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.75853,-0.628116,0.173499,0,0.617454,0.777897,0.116733,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.75853,-0.628116,0.173499,0,0.617454,0.777897,0.116733,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.939099,-0.275611,0.205261,0,0.273332,0.961089,0.0399554,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.939099,-0.275611,0.205261,0,0.273332,0.961089,0.0399554,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.970945,0.124375,0.204443,0,-0.117827,0.992061,-0.043948,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.970945,0.124375,0.204443,0,-0.117827,0.992061,-0.043948,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.844498,0.507786,0.170225,0,-0.493396,0.861283,-0.121457,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.844498,0.507786,0.170225,0,-0.493396,0.861283,-0.121457,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.590374,0.799523,0.110554,0,-0.779792,0.600348,-0.1775,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.590374,0.799523,0.110554,0,-0.779792,0.600348,-0.1775,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.266539,0.963056,0.0384711,0,-0.941049,0.268659,-0.205544,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.266539,0.963056,0.0384711,0,-0.941049,0.268659,-0.205544,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.0762217,0.99647,-0.0351702,0,-0.975093,-0.081862,-0.206135,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.0762217,0.99647,-0.0351702,0,-0.975093,-0.081862,-0.206135,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.395265,0.912938,-0.101537,0,-0.894641,-0.407675,-0.182807,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.395265,0.912938,-0.101537,0,-0.894641,-0.407675,-0.182807,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.716473,0.677703,-0.165483,0,-0.665795,-0.735101,-0.127842,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.716473,0.677703,-0.165483,0,-0.665795,-0.735101,-0.127842,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.919852,0.336068,-0.20231,0,-0.332398,-0.941654,-0.0529054,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.919852,0.336068,-0.20231,0,-0.332398,-0.941654,-0.0529054,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.978064,-0.00117378,-0.208301,0,-0.00272287,-0.999827,0.0184191,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.978064,-0.00117378,-0.208301,0,-0.00272287,-0.999827,0.0184191,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.911458,-0.366346,-0.187175,0,0.354768,-0.930293,0.0932417,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.911458,-0.366346,-0.187175,0,0.354768,-0.930293,0.0932417,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.714867,-0.685257,-0.139242,0,0.66752,-0.728064,0.156013,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.714867,-0.685257,-0.139242,0,0.66752,-0.728064,0.156013,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.425128,-0.902152,-0.0734071,0,0.880842,-0.431019,0.195805,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.425128,-0.902152,-0.0734071,0,0.880842,-0.431019,0.195805,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|-0.0720076,-0.997397,0.00361565,0,0.975414,-0.0696625,0.209082,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|-0.0720076,-0.997397,0.00361565,0,0.975414,-0.0696625,0.209082,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.283693,-0.955689,0.0785857,0,0.936021,0.29379,0.193785,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.283693,-0.955689,0.0785857,0,0.936021,0.29379,0.193785,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.630279,-0.76199,0.148726,0,0.747907,0.647322,0.147,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.630279,-0.76199,0.148726,0,0.747907,0.647322,0.147,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.630279,-0.76199,0.148726,0,0.747907,0.647322,0.147,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.630279,-0.76199,0.148726,0,0.747907,0.647322,0.147,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.960357,-0.185519,0.208077,0,0.185284,0.982465,0.0207954,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.960357,-0.185519,0.208077,0,0.185284,0.982465,0.0207954,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.976225,0.0652912,0.206691,0,-0.0600069,0.997693,-0.0317397,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.976225,0.0652912,0.206691,0,-0.0600069,0.997693,-0.0317397,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
0.988362,0.15212,0,0,-0.15212,0.988362,0,0,0,0,1,0,0,0,0,1|-0.20092,-0.0309274,0.979119,0,-0.967724,-0.148943,-0.203286,0,0.15212,-0.988362,-3.61999e-06,0,0,0,0,1|0.173844,-0.978544,-0.110592,0,0.182452,0.142363,-0.972854,0,0.967724,0.148947,0.203286,0,0,0,0,1|0.141876,-0.988671,0.049006,0,0.208283,-0.0185828,-0.977892,0,0.967724,0.148947,0.203286,0,0.241931,0.0372366,0.0508216,1|0.92163,0.338448,0.189871,0,-0.327437,0.940802,-0.0876199,0,-0.208286,0.0185823,0.977891,0,0.241931,0.0372366,0.0508216,1|0.92163,0.338448,0.189871,0,-0.327437,0.940802,-0.0876199,0,-0.208286,0.0185823,0.977891,0,0.189859,0.0418822,0.295294,1||
